Date,Today's total
2021-03-04 09:00:00,249.3201438848921
2021-03-05 09:00:00,411.46768707482994
2021-03-08 09:00:00,355.5964285714286
2021-03-09 09:00:00,363.61309523809524
2021-03-10 09:00:00,319.5327868852459
2021-03-11 09:00:00,0.0
2021-03-12 09:00:00,234.62934362934362
2021-03-15 09:00:00,0.0
2021-03-16 09:00:00,0.0
2021-03-17 09:00:00,423.0263653483992
2021-03-18 09:00:00,433.29105691056907
2021-03-19 09:00:00,209.10064239828694
2021-03-22 09:00:00,0.0
2021-03-23 09:00:00,333.9315525876461
2021-03-24 09:00:00,304.2972972972973
2021-03-25 09:00:00,334.47398843930637
2021-03-26 09:00:00,284.7692307692308
